toucher,passer,receiver,shooter,goalie,assister,blocker,shooterId,assisterId,blockerId,receiverId,passerId,toucherId,goalieId,gameId,espnEventId,optaMatchId,eventGuid,gameEventIndex,sequenceId,phaseId,sequenceEventNum,possessionSeqNum,possessionNumInPeriod,playType,Period,gameClock,sequenceSeconds,possessionSeconds,eventTeamAbbrevName,teamId,teamImageId,teamFullName,Team,teamAbbrevName,teamShortName,newestTeamColor,optaTeamId,Date,homeTeam,awayTeam,homeCurrentScore,awayCurrentScore,teamAbbrevName,Team,teamId,teamImageId,opponent,opponentId,opponentTeamImageId,opponentCurrentScore,teamCurrentScore,homeFinalScore,awayFinalScore,teamFinalScore,opponentFinalScore,numberOfPeriods,periodLength,gameDate,Result,scoreAtTime,xG,xA,ShotDist,reportId,PsDist,PsDirection,PsCompleted,Chance,xGOT,ShotPlayStyle,BodyPart,Pressure,PlyrsBtwn
Alejandro Balde,Alejandro Balde,Ansu Fati,,,,,,,,308krssmz6irpfntht1ka78tm,bzgh5psb1janz9y3btpswngbu,bzgh5psb1janz9y3btpswngbu,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:39,39,2,8,29,2,2,Pass,1,116,119,124,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0002,0.0,null-223,10.3,Square,Yes,No,0.00,,Other,None,
Ansu Fati,Ansu Fati,Pau Cubarsí,,,,,,,,bkwxem45cf48k14euwqe7rs44,308krssmz6irpfntht1ka78tm,308krssmz6irpfntht1ka78tm,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:41,41,2,8,30,2,2,Pass,1,120,119,124,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0001,0.0,null-223,15.0,Square,Yes,No,0.00,,Other,None,
Pau Cubarsí,Pau Cubarsí,Lamine Yamal,,,,,,,,abr79wsl0folgkyvl821ggs2c,bkwxem45cf48k14euwqe7rs44,bkwxem45cf48k14euwqe7rs44,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:42,42,2,9,31,2,2,Pass,1,123,119,124,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0003,0.0,null-223,31.0,Square,Yes,No,0.00,,Other,None,
Lamine Yamal,Lamine Yamal,Pedri,,,,,,,,4ftlhtels58lyzfluwofzwxuy,abr79wsl0folgkyvl821ggs2c,abr79wsl0folgkyvl821ggs2c,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:43,43,2,10,32,2,2,Pass,1,130,119,124,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0028,0.0,null-223,20.5,Square,Yes,No,0.00,,Other,None,
Pedri,Pedri,Lamine Yamal,,,,,,,,abr79wsl0folgkyvl821ggs2c,4ftlhtels58lyzfluwofzwxuy,4ftlhtels58lyzfluwofzwxuy,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:44,44,2,10,33,2,2,Pass,1,133,119,124,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0041,0.0,null-223,7.4,Square,Yes,No,0.00,,Other,None,
Lamine Yamal,Lamine Yamal,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,abr79wsl0folgkyvl821ggs2c,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:45,45,2,10,34,2,2,Pass,1,134,119,124,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0000,0.0,null-223,1.6,Forward,No,No,0.00,,Other,None,
N. Gudelj,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:46,46,,10,,,,BlockedPass,1,134,,,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
Marc Casadó,Marc Casadó,Alejandro Balde,,,,,,,,bzgh5psb1janz9y3btpswngbu,3hht0os2uzu234yq550i3fbe2,3hht0os2uzu234yq550i3fbe2,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:48,48,3,10,1,2,2,Pass,1,135,4,124,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0013,0.0,null-223,35.9,Square,Yes,No,0.00,,Other,None,
Alejandro Balde,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:49,49,3,10,2,2,2,BallTouch,1,139,4,124,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0000,0.0,null-223,0.0,Square,No,No,0.00,,Other,None,
José Ángel Carmona,José Ángel Carmona,,,,,,,,,,6jq376l673aizjxxhhos2j52i,6jq376l673aizjxxhhos2j52i,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:54,54,4,11,1,3,3,Pass,1,162,0,7,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0000,0.0,null-223,18.6,Forward,No,No,0.00,,Other,None,
Iñigo Martínez,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:55,55,,11,,,,BallTouch,1,163,,,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
N. Gudelj,N. Gudelj,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,6vvwhgic29fekmmj2cg62ytp1,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:56,56,,12,,3,3,Pass,1,165,,7,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0000,0.0,null-223,11.2,Forward,No,No,0.00,,Other,None,
Iñigo Martínez,Iñigo Martínez,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,cd5napttmwk5o9gxw3cbb4ted,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:59,59,,12,,,,Pass,1,167,,,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0000,0.0,null-223,7.8,Forward,No,No,0.00,,Other,None,
Peque Fernández,,,,,,,,,,,,42laa1qwbzlcruyrmlg5o1fu2,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:61,61,5,13,1,3,3,Interception,1,168,1,7,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
Isaac Romero,,,,,,,,,,,,45rxt159xjefvxlfgeykclw8a,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:62,62,5,13,2,3,3,Dispossessed,1,169,1,7,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
Raphinha,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:65,65,6,14,1,4,4,Tackle,1,170,15,15,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
Raphinha,Raphinha,Iñigo Martínez,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,2wl6h1rlrfnn2mr65vuo3t815,2wl6h1rlrfnn2mr65vuo3t815,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:67,67,6,15,3,4,4,Pass,1,177,15,15,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0000,0.0,null-223,18.7,Square,Yes,No,0.00,,Other,None,
Iñigo Martínez,Iñigo Martínez,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,cd5napttmwk5o9gxw3cbb4ted,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:68,68,6,15,4,4,4,Pass,1,185,15,15,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0000,0.0,null-223,19.0,Forward,No,No,0.00,,Other,None,
D. Lukébakio,D. Lukébakio,L. Badé,,,,,,,,rlgrvvibryod2g92hqc97ii2,5cw4n6kdaa7imeyaiuo2pnq39,5cw4n6kdaa7imeyaiuo2pnq39,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:72,72,7,17,2,5,5,Pass,1,188,39,39,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0000,0.0,null-223,11.9,Square,Yes,No,0.00,,Other,None,
L. Badé,L. Badé,Ø. Nyland,,,,,,,,cfc7fqq748bz3nklfam2a2fp,rlgrvvibryod2g92hqc97ii2,rlgrvvibryod2g92hqc97ii2,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:73,73,7,17,3,5,5,Pass,1,191,39,39,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0000,0.0,null-223,20.4,Backward,Yes,No,0.00,,Other,None,
Ø. Nyland,Ø. Nyland,D. Lukébakio,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,cfc7fqq748bz3nklfam2a2fp,cfc7fqq748bz3nklfam2a2fp,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:74,74,7,18,4,5,5,Pass,1,199,39,39,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0001,0.0,null-223,55.5,Forward,Yes,No,0.00,,Other,None,
D. Lukébakio,D. Lukébakio,L. Badé,,,,,,,,rlgrvvibryod2g92hqc97ii2,5cw4n6kdaa7imeyaiuo2pnq39,5cw4n6kdaa7imeyaiuo2pnq39,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:75,75,7,19,5,5,5,Pass,1,207,39,39,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0000,0.0,null-223,15.7,Backward,Yes,No,0.00,,Other,None,
L. Badé,L. Badé,L. Agoumé,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,rlgrvvibryod2g92hqc97ii2,rlgrvvibryod2g92hqc97ii2,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:76,76,7,20,6,5,5,Pass,1,210,39,39,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0000,0.0,null-223,7.7,Forward,Yes,No,0.00,,Other,None,
L. Agoumé,L. Agoumé,L. Badé,,,,,,,,rlgrvvibryod2g92hqc97ii2,c8mp2wwwyvy930vfjnivg2hre,c8mp2wwwyvy930vfjnivg2hre,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:77,77,7,20,7,5,5,Pass,1,211,39,39,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0000,0.0,null-223,9.5,Backward,Yes,No,0.00,,Other,None,
L. Badé,L. Badé,Ø. Nyland,,,,,,,,cfc7fqq748bz3nklfam2a2fp,rlgrvvibryod2g92hqc97ii2,rlgrvvibryod2g92hqc97ii2,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:78,78,7,20,8,5,5,Pass,1,213,39,39,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0000,0.0,null-223,23.6,Square,Yes,No,0.00,,Other,None,
Ø. Nyland,Ø. Nyland,José Ángel Carmona,,,,,,,,6jq376l673aizjxxhhos2j52i,cfc7fqq748bz3nklfam2a2fp,cfc7fqq748bz3nklfam2a2fp,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:79,79,7,20,9,5,5,Pass,1,217,39,39,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0000,0.0,null-223,44.0,Square,Yes,No,0.00,,Other,None,
José Ángel Carmona,José Ángel Carmona,Peque Fernández,,,,,,,,42laa1qwbzlcruyrmlg5o1fu2,6jq376l673aizjxxhhos2j52i,6jq376l673aizjxxhhos2j52i,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:80,80,7,21,10,5,5,Pass,1,224,39,39,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0002,0.0,null-223,8.8,Square,Yes,No,0.00,,Other,None,
Peque Fernández,Peque Fernández,,,,,,,,,,42laa1qwbzlcruyrmlg5o1fu2,42laa1qwbzlcruyrmlg5o1fu2,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:81,81,7,21,11,5,5,Pass,1,226,39,39,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0000,0.0,null-223,15.8,Forward,No,No,0.00,,Other,None,
Iñaki Peña,Iñaki Peña,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,4mxx1oxkiexm0ha34utcmb17t,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:85,85,8,22,2,6,6,Pass,1,229,0,20,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0000,0.0,null-223,48.3,Forward,No,No,0.00,,Other,None,
L. Badé,,,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:86,86,,22,,,,BallTouch,1,233,,,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0000,0.0,null-223,0.0,Square,No,No,0.00,,Other,None,
Ansu Fati,Ansu Fati,Pedri,,,,,,,,4ftlhtels58lyzfluwofzwxuy,308krssmz6irpfntht1ka78tm,308krssmz6irpfntht1ka78tm,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:89,89,9,23,2,6,6,Pass,1,236,14,20,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0019,0.0,null-223,19.8,Square,Yes,No,0.00,,Other,None,
Pedri,Pedri,Lamine Yamal,,,,,,,,abr79wsl0folgkyvl821ggs2c,4ftlhtels58lyzfluwofzwxuy,4ftlhtels58lyzfluwofzwxuy,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:90,90,9,24,3,6,6,Pass,1,239,14,20,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0015,0.0,null-223,20.7,Square,Yes,No,0.00,,Other,None,
Lamine Yamal,Lamine Yamal,J. Koundé,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,abr79wsl0folgkyvl821ggs2c,abr79wsl0folgkyvl821ggs2c,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:91,91,9,24,4,6,6,Pass,1,240,14,20,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0025,0.0,null-223,12.2,Forward,Yes,No,0.00,,Other,None,
J. Koundé,J. Koundé,Lamine Yamal,,,,,,,,abr79wsl0folgkyvl821ggs2c,cscn06kwqfzo09h0dc5ybt1pl,cscn06kwqfzo09h0dc5ybt1pl,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:92,92,9,25,5,6,6,Pass,1,244,14,20,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.00,0.0013,0.0,null-223,11.1,Backward,Yes,Yes,0.00,,Other,None,
Lamine Yamal,,,Lamine Yamal,Ø. Nyland,,,abr79wsl0folgkyvl821ggs2c,cscn06kwqfzo09h0dc5ybt1pl,,,,abr79wsl0folgkyvl821ggs2c,cfc7fqq748bz3nklfam2a2fp,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:93,93,9,25,6,6,6,Miss,1,249,14,20,BAR,,,Barcelona,Barcelona,BAR,Barcelona,#003399,178,2024-10-20,Barcelona,Sevilla,0,0,BAR,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,5,1,5,1,2,45,2024-10-20 19:00:00,W 5-1,0-0,0.02,0.0000,26.1,null-223,0.0,Square,Yes,No,0.00,Open play,Left foot,High,2
Marcão,Marcão,Ø. Nyland,,,,,,,,cfc7fqq748bz3nklfam2a2fp,1ghrcpi1cl0koh36puwblbfmd,1ghrcpi1cl0koh36puwblbfmd,,6fxech6nwatkx9ve4yusp3uhg,6fxech6nwatkx9ve4yusp3uhg,2445100,6fxech6nwatkx9ve4yusp3uhg:98,98,10,26,1,7,7,Pass,1,273,3,3,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-10-20,Barcelona,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,BAR,agh9ifb2mw3ivjusgedj7c3fe,178,0,0,5,1,1,5,2,45,2024-10-20 19:00:00,L 1-5,0-0,0.00,0.0000,0.0,null-223,5.2,Square,Yes,No,0.00,,Other,None,
