toucher,passer,receiver,shooter,goalie,assister,blocker,shooterId,assisterId,blockerId,receiverId,passerId,toucherId,goalieId,gameId,espnEventId,optaMatchId,eventGuid,gameEventIndex,sequenceId,phaseId,sequenceEventNum,possessionSeqNum,possessionNumInPeriod,playType,Period,gameClock,sequenceSeconds,possessionSeconds,eventTeamAbbrevName,teamId,teamImageId,teamFullName,Team,teamAbbrevName,teamShortName,newestTeamColor,optaTeamId,Date,homeTeam,awayTeam,homeCurrentScore,awayCurrentScore,teamAbbrevName,Team,teamId,teamImageId,opponent,opponentId,opponentTeamImageId,opponentCurrentScore,teamCurrentScore,homeFinalScore,awayFinalScore,teamFinalScore,opponentFinalScore,numberOfPeriods,periodLength,gameDate,Result,scoreAtTime,xG,xA,ShotDist,reportId,PsDist,PsDirection,PsCompleted,Chance,xGOT,ShotPlayStyle,BodyPart,Pressure,PlyrsBtwn
Juanlu Sánchez,,,,,,,,,,,,7j2h7bq14b9n6xephp8vchfu2,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:259,259,,61,,,,Tackle,1,566,,,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2025-05-18,Sevilla,Real Madrid,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,0,2,0,2,2,45,2025-05-18 17:00:00,L 0-2,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
Fran García,Fran García,K. Mbappé,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,39c5g6782qlrtw55fsre7exnt,39c5g6782qlrtw55fsre7exnt,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:263,263,27,62,1,21,21,Pass,1,579,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0002,0.0,null-223,19.5,Backward,Yes,No,0.00,,Other,None,
K. Mbappé,K. Mbappé,L. Modric,,,,,,,,diod1hv5hv7v7z7mfleev1txx,5e9ilgrz3tzg9kd1gk3yvrahh,5e9ilgrz3tzg9kd1gk3yvrahh,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:264,264,27,63,2,21,21,Pass,1,583,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0011,0.0,null-223,6.8,Square,Yes,No,0.00,,Other,None,
L. Modric,L. Modric,Fran García,,,,,,,,39c5g6782qlrtw55fsre7exnt,diod1hv5hv7v7z7mfleev1txx,diod1hv5hv7v7z7mfleev1txx,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:265,265,27,63,3,21,21,Pass,1,584,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0006,0.0,null-223,6.7,Square,Yes,No,0.00,,Other,None,
Fran García,Fran García,Jesús Vallejo,,,,,,,,eihwzqtt27l2l8iu990h68edx,39c5g6782qlrtw55fsre7exnt,39c5g6782qlrtw55fsre7exnt,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:266,266,27,63,4,21,21,Pass,1,586,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0003,0.0,null-223,15.5,Backward,Yes,No,0.00,,Other,None,
Jesús Vallejo,Jesús Vallejo,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,eihwzqtt27l2l8iu990h68edx,eihwzqtt27l2l8iu990h68edx,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:267,267,27,63,5,21,21,Pass,1,589,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0003,0.0,null-223,11.8,Square,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,J. Bellingham,,,,,,,,e83ula4wockmc2xid7185kcq2,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:268,268,27,64,6,21,21,Pass,1,591,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0010,0.0,null-223,11.9,Square,Yes,No,0.00,,Other,None,
J. Bellingham,J. Bellingham,L. Modric,,,,,,,,diod1hv5hv7v7z7mfleev1txx,e83ula4wockmc2xid7185kcq2,e83ula4wockmc2xid7185kcq2,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:269,269,27,64,7,21,21,Pass,1,596,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0012,0.0,null-223,14.2,Square,Yes,No,0.00,,Other,None,
L. Modric,L. Modric,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,diod1hv5hv7v7z7mfleev1txx,diod1hv5hv7v7z7mfleev1txx,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:270,270,27,64,8,21,21,Pass,1,600,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0008,0.0,null-223,8.8,Square,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,F. Valverde,,,,,,,,1i9wi65k2foqwudeqiyih87hl,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:271,271,27,64,9,21,21,Pass,1,602,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0006,0.0,null-223,22.1,Square,Yes,No,0.00,,Other,None,
F. Valverde,F. Valverde,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,1i9wi65k2foqwudeqiyih87hl,1i9wi65k2foqwudeqiyih87hl,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:272,272,27,64,10,21,21,Pass,1,607,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0011,0.0,null-223,8.2,Square,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,Fran García,,,,,,,,39c5g6782qlrtw55fsre7exnt,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:273,273,27,64,11,21,21,Pass,1,610,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0005,0.0,null-223,20.5,Square,Yes,No,0.00,,Other,None,
Fran García,Fran García,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,39c5g6782qlrtw55fsre7exnt,39c5g6782qlrtw55fsre7exnt,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:274,274,27,65,12,21,21,Pass,1,613,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0002,0.0,null-223,7.8,Backward,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,L. Modric,,,,,,,,diod1hv5hv7v7z7mfleev1txx,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:275,275,27,66,13,21,21,Pass,1,616,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0004,0.0,null-223,10.2,Square,Yes,No,0.00,,Other,None,
L. Modric,L. Modric,A. Güler,,,,,,,,39gif4xfy8xddarasbsad56ok,diod1hv5hv7v7z7mfleev1txx,diod1hv5hv7v7z7mfleev1txx,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:276,276,27,66,14,21,21,Pass,1,621,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0004,0.0,null-223,37.1,Square,Yes,No,0.00,,Other,None,
A. Güler,A. Güler,J. Bellingham,,,,,,,,e83ula4wockmc2xid7185kcq2,39gif4xfy8xddarasbsad56ok,39gif4xfy8xddarasbsad56ok,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:277,277,27,67,15,21,21,Pass,1,628,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0008,0.0,null-223,8.8,Square,Yes,No,0.00,,Other,None,
J. Bellingham,J. Bellingham,L. Modric,,,,,,,,diod1hv5hv7v7z7mfleev1txx,e83ula4wockmc2xid7185kcq2,e83ula4wockmc2xid7185kcq2,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:278,278,27,68,16,21,21,Pass,1,630,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0006,0.0,null-223,6.2,Backward,Yes,No,0.00,,Other,None,
L. Modric,L. Modric,A. Güler,,,,,,,,39gif4xfy8xddarasbsad56ok,diod1hv5hv7v7z7mfleev1txx,diod1hv5hv7v7z7mfleev1txx,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:279,279,27,68,17,21,21,Pass,1,632,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0004,0.0,null-223,13.8,Square,Yes,No,0.00,,Other,None,
A. Güler,A. Güler,Endrick,,,,,,,,14qv8npo5alwnb5dud8x82ln8,39gif4xfy8xddarasbsad56ok,39gif4xfy8xddarasbsad56ok,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:280,280,27,68,18,21,21,Pass,1,633,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0010,0.0,null-223,6.8,Forward,Yes,No,0.00,,Other,None,
Endrick,Endrick,Jesús Vallejo,,,,,,,,eihwzqtt27l2l8iu990h68edx,14qv8npo5alwnb5dud8x82ln8,14qv8npo5alwnb5dud8x82ln8,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:281,281,27,68,19,21,21,Pass,1,636,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0003,0.0,null-223,27.1,Square,Yes,No,0.00,,Other,None,
Jesús Vallejo,Jesús Vallejo,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,eihwzqtt27l2l8iu990h68edx,eihwzqtt27l2l8iu990h68edx,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:282,282,27,68,20,21,21,Pass,1,638,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0003,0.0,null-223,22.8,Square,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,Fran García,,,,,,,,39c5g6782qlrtw55fsre7exnt,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:283,283,27,69,21,21,21,Pass,1,641,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0003,0.0,null-223,8.7,Forward,Yes,No,0.00,,Other,None,
Fran García,Fran García,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,39c5g6782qlrtw55fsre7exnt,39c5g6782qlrtw55fsre7exnt,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:284,284,27,69,22,21,21,Pass,1,644,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0003,0.0,null-223,8.7,Backward,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,L. Modric,,,,,,,,diod1hv5hv7v7z7mfleev1txx,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:285,285,27,70,23,21,21,Pass,1,647,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0004,0.0,null-223,12.4,Square,Yes,No,0.00,,Other,None,
L. Modric,L. Modric,A. Güler,,,,,,,,39gif4xfy8xddarasbsad56ok,diod1hv5hv7v7z7mfleev1txx,diod1hv5hv7v7z7mfleev1txx,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:286,286,27,70,24,21,21,Pass,1,649,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0011,0.0,null-223,25.3,Square,Yes,No,0.00,,Other,None,
A. Güler,A. Güler,F. Valverde,,,,,,,,1i9wi65k2foqwudeqiyih87hl,39gif4xfy8xddarasbsad56ok,39gif4xfy8xddarasbsad56ok,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:287,287,27,70,25,21,21,Pass,1,651,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0010,0.0,null-223,17.6,Square,Yes,No,0.00,,Other,None,
F. Valverde,F. Valverde,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,1i9wi65k2foqwudeqiyih87hl,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:288,288,27,71,26,21,21,Pass,1,655,76,109,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0000,0.0,null-223,22.1,Square,No,No,0.00,,Other,None,
L. Agoumé,L. Agoumé,D. Lukébakio,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,c8mp2wwwyvy930vfjnivg2hre,c8mp2wwwyvy930vfjnivg2hre,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:292,292,28,73,2,22,22,Pass,1,659,11,11,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2025-05-18,Sevilla,Real Madrid,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,0,2,0,2,2,45,2025-05-18 17:00:00,L 0-2,0-0,0.00,0.0001,0.0,null-223,39.3,Forward,Yes,No,0.00,,Other,None,
D. Lukébakio,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:293,293,28,73,3,22,22,Dispossessed,1,667,11,11,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2025-05-18,Sevilla,Real Madrid,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,0,2,0,2,2,45,2025-05-18 17:00:00,L 0-2,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
A. Tchouaméni,,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:296,296,29,73,1,23,23,Tackle,1,667,8,211,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0000,0.0,null-223,0.0,Square,No,No,0.00,,Other,None,
D. Lukébakio,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:297,297,,73,,,,BallTouch,1,667,,,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2025-05-18,Sevilla,Real Madrid,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,0,2,0,2,2,45,2025-05-18 17:00:00,L 0-2,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,J. Bellingham,,,,,,,,e83ula4wockmc2xid7185kcq2,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:299,299,29,74,3,23,23,Pass,1,670,8,211,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0000,0.0,null-223,12.0,Square,Yes,No,0.00,,Other,None,
J. Bellingham,J. Bellingham,K. Mbappé,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,e83ula4wockmc2xid7185kcq2,e83ula4wockmc2xid7185kcq2,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:300,300,29,75,4,23,23,Pass,1,673,8,211,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.1347,0.0,null-223,35.9,Forward,Yes,No,0.00,,Other,None,
K. Mbappé,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:301,301,29,75,5,23,23,FreeKick,1,675,8,211,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
L. Modric,L. Modric,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,diod1hv5hv7v7z7mfleev1txx,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:306,306,30,76,1,23,23,Pass,1,878,0,211,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0000,0.0,null-223,23.0,Forward,No,No,0.00,,Other,None,
L. Agoumé,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:309,309,,76,,,,Clearance,1,879,,,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2025-05-18,Sevilla,Real Madrid,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,0,2,0,2,2,45,2025-05-18 17:00:00,L 0-2,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Head,None,
