toucher,passer,receiver,shooter,goalie,assister,blocker,shooterId,assisterId,blockerId,receiverId,passerId,toucherId,goalieId,gameId,espnEventId,optaMatchId,eventGuid,gameEventIndex,sequenceId,phaseId,sequenceEventNum,possessionSeqNum,possessionNumInPeriod,playType,Period,gameClock,sequenceSeconds,possessionSeconds,eventTeamAbbrevName,teamId,teamImageId,teamFullName,Team,teamAbbrevName,teamShortName,newestTeamColor,optaTeamId,Date,homeTeam,awayTeam,homeCurrentScore,awayCurrentScore,teamAbbrevName,Team,teamId,teamImageId,opponent,opponentId,opponentTeamImageId,opponentCurrentScore,teamCurrentScore,homeFinalScore,awayFinalScore,teamFinalScore,opponentFinalScore,numberOfPeriods,periodLength,gameDate,Result,scoreAtTime,xG,xA,ShotDist,reportId,PsDist,PsDirection,PsCompleted,Chance,xGOT,ShotPlayStyle,BodyPart,Pressure,PlyrsBtwn
A. Rüdiger,A. Rüdiger,F. Valverde,,,,,,,,1i9wi65k2foqwudeqiyih87hl,6fzbp94hf19ysotdassrqdc5x,6fzbp94hf19ysotdassrqdc5x,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:700,700,82,183,5,55,55,Pass,1,1872,17,17,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,2,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,2,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,2-0,0.00,0.0000,0.0,null-223,8.0,Forward,Yes,No,0.00,,Other,None,
F. Valverde,F. Valverde,J. Bellingham,,,,,,,,e83ula4wockmc2xid7185kcq2,1i9wi65k2foqwudeqiyih87hl,1i9wi65k2foqwudeqiyih87hl,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:701,701,82,184,6,55,55,Pass,1,1877,17,17,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,2,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,2,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,2-0,0.00,0.0001,0.0,null-223,18.0,Forward,Yes,No,0.00,,Other,None,
J. Bellingham,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:703,703,82,184,7,55,55,Dispossessed,1,1879,17,17,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,2,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,2,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,2-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
L. Agoumé,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:706,706,83,184,1,56,56,Tackle,1,1879,24,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0000,0.0,null-223,0.0,Square,No,No,0.00,,Other,None,
J. Bellingham,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:707,707,,184,,,,BallTouch,1,1880,,,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,2,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,2,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,2-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
N. Gudelj,N. Gudelj,L. Badé,,,,,,,,rlgrvvibryod2g92hqc97ii2,6vvwhgic29fekmmj2cg62ytp1,6vvwhgic29fekmmj2cg62ytp1,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:709,709,83,185,3,56,56,Pass,1,1881,24,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0000,0.0,null-223,7.7,Backward,Yes,No,0.00,,Other,None,
L. Badé,L. Badé,A. Sambi Lokonga,,,,,,,,375gnysvjk9bvq02ex1lkmynd,rlgrvvibryod2g92hqc97ii2,rlgrvvibryod2g92hqc97ii2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:710,710,83,186,4,56,56,Pass,1,1884,24,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0000,0.0,null-223,7.1,Square,Yes,No,0.00,,Other,None,
A. Sambi Lokonga,A. Sambi Lokonga,Juanlu Sánchez,,,,,,,,7j2h7bq14b9n6xephp8vchfu2,375gnysvjk9bvq02ex1lkmynd,375gnysvjk9bvq02ex1lkmynd,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:711,711,83,186,5,56,56,Pass,1,1886,24,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0000,0.0,null-223,6.5,Forward,Yes,No,0.00,,Other,None,
Juanlu Sánchez,Juanlu Sánchez,José Ángel Carmona,,,,,,,,6jq376l673aizjxxhhos2j52i,7j2h7bq14b9n6xephp8vchfu2,7j2h7bq14b9n6xephp8vchfu2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:712,712,83,186,6,56,56,Pass,1,1888,24,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0000,0.0,null-223,7.9,Backward,Yes,No,0.00,,Other,None,
José Ángel Carmona,José Ángel Carmona,Juanlu Sánchez,,,,,,,,7j2h7bq14b9n6xephp8vchfu2,6jq376l673aizjxxhhos2j52i,6jq376l673aizjxxhhos2j52i,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:713,713,83,186,7,56,56,Pass,1,1891,24,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0000,0.0,null-223,14.4,Square,Yes,No,0.00,,Other,None,
Juanlu Sánchez,Juanlu Sánchez,José Ángel Carmona,,,,,,,,6jq376l673aizjxxhhos2j52i,7j2h7bq14b9n6xephp8vchfu2,7j2h7bq14b9n6xephp8vchfu2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:714,714,83,186,8,56,56,Pass,1,1892,24,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0000,0.0,null-223,11.0,Square,Yes,No,0.00,,Other,None,
José Ángel Carmona,José Ángel Carmona,A. Sambi Lokonga,,,,,,,,375gnysvjk9bvq02ex1lkmynd,6jq376l673aizjxxhhos2j52i,6jq376l673aizjxxhhos2j52i,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:715,715,83,186,9,56,56,Pass,1,1895,24,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0000,0.0,null-223,5.3,Square,Yes,No,0.00,,Other,None,
A. Sambi Lokonga,A. Sambi Lokonga,Juanlu Sánchez,,,,,,,,7j2h7bq14b9n6xephp8vchfu2,375gnysvjk9bvq02ex1lkmynd,375gnysvjk9bvq02ex1lkmynd,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:716,716,83,186,10,56,56,Pass,1,1899,24,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0001,0.0,null-223,21.5,Forward,Yes,No,0.00,,Other,None,
Juanlu Sánchez,Juanlu Sánchez,D. Lukébakio,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,7j2h7bq14b9n6xephp8vchfu2,7j2h7bq14b9n6xephp8vchfu2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:717,717,83,187,11,56,56,Pass,1,1902,24,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0001,0.0,null-223,6.0,Forward,Yes,No,0.00,,Other,None,
D. Lukébakio,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:718,718,83,187,12,56,56,Dispossessed,1,1903,24,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
J. Bellingham,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:719,719,,187,,,,Tackle,1,1904,,,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,2,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,2,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,2-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
José Ángel Carmona,José Ángel Carmona,A. Sambi Lokonga,,,,,,,,375gnysvjk9bvq02ex1lkmynd,6jq376l673aizjxxhhos2j52i,6jq376l673aizjxxhhos2j52i,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:723,723,84,188,1,56,56,Pass,1,1912,29,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0000,0.0,null-223,24.2,Backward,Yes,No,0.00,,Other,None,
A. Sambi Lokonga,A. Sambi Lokonga,L. Badé,,,,,,,,rlgrvvibryod2g92hqc97ii2,375gnysvjk9bvq02ex1lkmynd,375gnysvjk9bvq02ex1lkmynd,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:724,724,84,189,2,56,56,Pass,1,1915,29,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0000,0.0,null-223,16.3,Backward,Yes,No,0.00,,Other,None,
L. Badé,L. Badé,A. Sambi Lokonga,,,,,,,,375gnysvjk9bvq02ex1lkmynd,rlgrvvibryod2g92hqc97ii2,rlgrvvibryod2g92hqc97ii2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:725,725,84,189,3,56,56,Pass,1,1918,29,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0000,0.0,null-223,8.3,Forward,Yes,No,0.00,,Other,None,
A. Sambi Lokonga,A. Sambi Lokonga,Juanlu Sánchez,,,,,,,,7j2h7bq14b9n6xephp8vchfu2,375gnysvjk9bvq02ex1lkmynd,375gnysvjk9bvq02ex1lkmynd,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:726,726,84,189,4,56,56,Pass,1,1919,29,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0001,0.0,null-223,16.4,Forward,Yes,No,0.00,,Other,None,
Juanlu Sánchez,Juanlu Sánchez,L. Agoumé,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,7j2h7bq14b9n6xephp8vchfu2,7j2h7bq14b9n6xephp8vchfu2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:727,727,84,189,5,56,56,Pass,1,1920,29,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0002,0.0,null-223,12.8,Square,Yes,No,0.00,,Other,None,
L. Agoumé,L. Agoumé,Isaac Romero,,,,,,,,45rxt159xjefvxlfgeykclw8a,c8mp2wwwyvy930vfjnivg2hre,c8mp2wwwyvy930vfjnivg2hre,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:728,728,84,190,6,56,56,Pass,1,1922,29,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0010,0.0,null-223,18.0,Square,Yes,No,0.00,,Other,None,
Isaac Romero,Isaac Romero,S. Idumbo,,,,,,,,370bp4zp3mxe27rtx3gwhcems,45rxt159xjefvxlfgeykclw8a,45rxt159xjefvxlfgeykclw8a,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:729,729,84,190,7,56,56,Pass,1,1925,29,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0009,0.0,null-223,25.0,Square,Yes,No,0.00,,Other,None,
S. Idumbo,S. Idumbo,A. Sambi Lokonga,,,,,,,,375gnysvjk9bvq02ex1lkmynd,370bp4zp3mxe27rtx3gwhcems,370bp4zp3mxe27rtx3gwhcems,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:730,730,84,190,8,56,56,Pass,1,1931,29,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0043,0.0,null-223,13.4,Square,Yes,No,0.00,,Other,None,
A. Sambi Lokonga,A. Sambi Lokonga,Juanlu Sánchez,,,,,,,,7j2h7bq14b9n6xephp8vchfu2,375gnysvjk9bvq02ex1lkmynd,375gnysvjk9bvq02ex1lkmynd,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:731,731,84,191,9,56,56,Pass,1,1932,29,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0123,0.0,null-223,10.5,Square,Yes,No,0.00,,Other,None,
Juanlu Sánchez,Juanlu Sánchez,L. Agoumé,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,7j2h7bq14b9n6xephp8vchfu2,7j2h7bq14b9n6xephp8vchfu2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:732,732,84,191,10,56,56,Pass,1,1934,29,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0020,0.0,null-223,14.9,Backward,Yes,No,0.00,,Other,None,
L. Agoumé,L. Agoumé,Kike Salas,,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,c8mp2wwwyvy930vfjnivg2hre,c8mp2wwwyvy930vfjnivg2hre,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:733,733,84,192,11,56,56,Pass,1,1937,29,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0009,0.0,null-223,25.4,Square,Yes,No,0.00,,Other,None,
Kike Salas,Kike Salas,Juanlu Sánchez,,T. Courtois,,,,,,7j2h7bq14b9n6xephp8vchfu2,9nwkxgbl8t933pzu60ye4xxxw,9nwkxgbl8t933pzu60ye4xxxw,6crmq7vzqts58wg196q48sc7p,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:734,734,84,192,12,56,56,Pass,1,1939,29,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.00,0.0846,0.0,null-223,33.0,Square,Yes,Yes,0.00,,Left foot,None,
Juanlu Sánchez,,,Juanlu Sánchez,T. Courtois,,,7j2h7bq14b9n6xephp8vchfu2,9nwkxgbl8t933pzu60ye4xxxw,,,,7j2h7bq14b9n6xephp8vchfu2,6crmq7vzqts58wg196q48sc7p,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:737,737,84,192,14,56,56,Miss,1,1941,29,62,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,2,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,2,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-2,0.06,0.0000,10.5,null-223,0.0,Square,Yes,No,0.00,Open play,Head,High,1
T. Courtois,T. Courtois,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,6crmq7vzqts58wg196q48sc7p,6crmq7vzqts58wg196q48sc7p,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:742,742,85,193,1,57,57,Pass,1,1965,9,20,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,2,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,2,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,2-0,0.00,0.0000,0.0,null-223,22.5,Square,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,T. Courtois,,,,,,,,6crmq7vzqts58wg196q48sc7p,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:743,743,85,194,2,57,57,Pass,1,1967,9,20,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,2,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,2,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,2-0,0.00,0.0000,0.0,null-223,15.8,Square,Yes,No,0.00,,Other,None,
T. Courtois,T. Courtois,Rodrygo,,,,,,,,broq8imimhtlejtffissquy5m,6crmq7vzqts58wg196q48sc7p,6crmq7vzqts58wg196q48sc7p,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:744,744,85,194,3,57,57,Pass,1,1971,9,20,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,2,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,2,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,2-0,0.00,0.0000,0.0,null-223,46.7,Forward,Yes,No,0.00,,Other,None,
Rodrygo,,,,,,,,,,,,broq8imimhtlejtffissquy5m,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:745,745,85,194,4,57,57,BallTouch,1,1974,9,20,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,2,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,2,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,2-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
J. Bellingham,J. Bellingham,Lucas Vázquez,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,e83ula4wockmc2xid7185kcq2,e83ula4wockmc2xid7185kcq2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:747,747,86,195,1,57,57,Pass,1,1976,9,20,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,2,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,2,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,2-0,0.00,0.0002,0.0,null-223,42.4,Square,Yes,No,0.00,,Other,None,
Lucas Vázquez,Lucas Vázquez,Brahim Díaz,,,,,,,,3jln1gzc0859ymphvq83i0mp5,bf2pf3hs8gcvub4ivlve12ymt,bf2pf3hs8gcvub4ivlve12ymt,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:748,748,86,195,2,57,57,Pass,1,1979,9,20,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,2,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,2,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,2-0,0.00,0.0003,0.0,null-223,14.1,Square,Yes,No,0.00,,Other,None,
Brahim Díaz,Brahim Díaz,Lucas Vázquez,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,3jln1gzc0859ymphvq83i0mp5,3jln1gzc0859ymphvq83i0mp5,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:749,749,86,195,3,57,57,Pass,1,1981,9,20,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,2,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,2,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,2-0,0.00,0.0034,0.0,null-223,24.8,Forward,Yes,No,0.00,,Other,None,
